BOOSH_WOOKIE,#meninism (Vine by @OkImDante) https://t.co/lHcm3EvaMp
OwennnThomas,#meninism https://t.co/8tXbR5xI1C
ur_naai,RT @sughmmer: That's why we need #Meninism http://t.co/sENGVguYQO
uvkun,RT @cutequeer96: I love the patriarchy #Meninism
GeoffTheSmith,I need #Meninism because... http://t.co/4BrWsV78Fv
UKhan98,"RT @TehzeeqMalik: @safamian @razamalikk WAIT WHAT MESSAGES IS HE TALKING ABOUT. WE DESERVE TO KNOW THE FULL STORY 
 #MENINISM #JUSTICE http…"
TehzeeqMalik,"@safamian @razamalikk WAIT WHAT MESSAGES IS HE TALKING ABOUT. WE DESERVE TO KNOW THE FULL STORY 
 #MENINISM #JUSTICE http://t.co/V0GaD8OeDl"
Brendanms1997,RT @Mike_Primich: @Ehabaniel #meninism !!! 😂😂🙌
Mike_Primich,@Ehabaniel #meninism !!! 😂😂🙌
ZionistJenny,RT @NoToFeminism: I don’t need femisnsns i think #meninism is a great movement it is about time young straight white men have a voice
KingSnan,"RT @MCTammer_: Honestly, we need #Meninism"
MCTammer_,"Honestly, we need #Meninism"
aprilkennedyyy,#meninism (Vine by @OkImDante) https://t.co/CBjsM9XZ7u
CheyenneDarrow,RT @SuperDuperSai: #meninism (Vine by @OkImDante) https://t.co/YMaxwiWacZ
marscrumbs,".@paynebmx I hate how some people believe it's their business to tell other people what their issue are suppose to be. 

#meninist #meninism"
MichaelAlawi,RT @wyattohlson02: @Jharrison_25 so you did it come on women don't tell us what to do #meninist #Meninism
wyattohlson02,@Jharrison_25 so you did it come on women don't tell us what to do #meninist #Meninism
Neptune_1846,"RT @Dekashoko: ""the difference between #feminism and #meninism is that meninism is a joke intentionally."""
cobalthoran,RT @NoToFeminism: I don’t need femisnsns i think #meninism is a great movement it is about time young straight white men have a voice
officialtk10,"“@MeninistTweet: 3 reasons to buy a meninist shirt before we run out 

Shop: http://t.co/zmFu21I0ud http://t.co/U2r1tBuSD9” #Meninism"
zoe1ugh1,Reason #42525 I hate #meninism: it's so static of people to stand against something when they could be standing FOR something significant.
Simontaq,@ynnthn speel jij dat je bent sowieso NOOB is een MANNESPEL !!!#meninism
dl34l,RT @Robinson_Moses: @NBCNews @CJR Irresponsible journalism joinin d #feminist Harassment/rape bandwagon payin d price of non-STEM stupidity…
http000_,The problem with #feminism and #meninism is that they exist. What the fuck happened to being a humanist? for all humans?
NationPride2015,RT @Robinson_Moses: @CNNMoney Irresponsible journalism joinin d #feminist Harassment/rape bandwagon payin d price of non-STEM stupidity. #M…
dhella1212,#meninism (Vine by @OkImDante) https://t.co/z1B1GuG8hI
TigerClaud,"RT @PrisonerNo24601: RT @Dekashoko: ""the difference between #feminism and #meninism is that meninism is a joke intentionally."""
Robinson_Moses,@NBCNews @CJR Irresponsible journalism joinin d #feminist Harassment/rape bandwagon payin d price of non-STEM stupidity. #Meninism #Meninist
Robinson_Moses,@msnbc @RollingStone Irresponsible journalism joinin d #feminist Harassment/rape bandwagon payin d price of non-STEM stupidity. #Meninism
Robinson_Moses,@CNNMoney Irresponsible journalism joinin d #feminist Harassment/rape bandwagon payin d price of non-STEM stupidity. #Meninism #Meninist
Robinson_Moses,@cnnbrk Irresponsible journalism joinin d #feminist Harassment/rape bandwagon payin d price of non-STEM stupidity. #Meninism #Meninist
Robinson_Moses,@nytimesbusiness Irresponsible journalism joinin d #feminist Harassment/rape bandwagon payin d price of non-STEM stupidity. #Meninism
Robinson_Moses,@BuzzFeedNews Irresponsible journalism joinin d #feminist Harassment/rape bandwagon payin d price of non-STEM stupidity. #Meninism #Meninist
RyanMcTrippy,RT @NoToFeminism: I don’t need femisnsns i think #meninism is a great movement it is about time young straight white men have a voice
mordinman111,RT @NoToFeminism: I don’t need femisnsns i think #meninism is a great movement it is about time young straight white men have a voice
Robinson_Moses,@AP Irresponsible journalism joinin d #feminist Harassment/rape bandwagon payin d price of non-STEM stupidity. #Meninism #Meninist
Robinson_Moses,@PzFeed Irresponsible journalism joinin d #feminist Harassment/rape bandwagon payin d price of non-STEM stupidity. #Meninism #Meninist
Robinson_Moses,@sganim Irresponsible journalism joinin d #feminist Harassment/rape bandwagon payin d price of non-STEM stupidity. #Meninism #Meninist
LocalStigmatic,RT @NoToFeminism: I don’t need femisnsns i think #meninism is a great movement it is about time young straight white men have a voice
rattattatnat,@kony2k15 #WhiteLivesMatterToo #meninism #racist
PackurBaggins,"RT @Dekashoko: ""the difference between #feminism and #meninism is that meninism is a joke intentionally."""
terbear7505,RT @jesseberney: Why isn't it Easthim? #meninism
Robinson_Moses,@FastCompany ...&amp; d WhiteWash journalism continues 4 Hillary 2 BrainWash d female non-STEM w/ poor Info. #Meninism #Meninist
JnprCharlie,RT @cutequeer96: I love the patriarchy #Meninism
M3gzz_,RT @cutequeer96: I love the patriarchy #Meninism
Robinson_Moses,@FortuneMagazine ...&amp; d WhiteWash journalism continues 4 Hillary 2 BrainWash d female non-STEM w/ poor Info. #Meninism #Meninist
Robinson_Moses,@ForbesTech ...&amp; d WhiteWash journalism continues 4 Hillary 2 BrainWash d female non-STEM w/ poor Info. #Meninism #Meninist
COVENPHIL,RT @cutequeer96: I love the patriarchy #Meninism
HOWARDM0ON,RT @cutequeer96: I love the patriarchy #Meninism
bIankspacebaby,@fatasstyIes @guptamuchi22 Sexism? 😳 You Mean Like How The Word Is Sandwhich 🙎🍔 And Not Manwhich 🙏👏😂 #Meninism 😡‼️
MakesUup,#meninism --💀💀💀💀😭😭😭 https://t.co/kZbjCeO92e
